poi_id,name,type,lon,lat,district
B0H2H1HZ12,兔喜快递超市(蝶桥公寓店),物流速递,117.245002,39.103367,河东区
B0FFHFJUQY,韵达快递(中山门北里店),物流速递,117.2614,39.1098,河东区
B0FFJ3FPIM,菜鸟驿站(新天地家园店),物流速递,117.22158,39.14025,河东区
B0G19H9CVN,菜鸟驿站(直沽园店),物流速递,117.241275,39.109875,河东区
B0FFH5QASN,菜鸟驿站(金地·紫云庭店),物流速递,117.285704,39.094485,河东区
B0G10UDNOT,天津市河东区妇幼保健计划生育服务中心,医疗保健服务,117.253151,39.109077,河东区
B0I1CSBKZS,天津缘健科技有限公司医疗器械专卖,医疗保健服务,117.249691,39.108883,河东区
B0JG31YZIE,玖润医疗器械(三中心店),医疗保健服务,117.248775,39.108775,河东区
B0FFJKCCHQ,舒康泰医疗器械(凤岐里社区11号楼店),医疗保健服务,117.273231,39.138181,河东区
B0L0DNLDWW,瑞齐宁服务中心,医疗保健服务,117.270433,39.128798,河东区
B001607F2C,津东张记包子铺(华昌道店),快餐厅,117.2232,39.136729,河东区
B0FFJUR3DK,大眼锅贴水饺,快餐厅,117.227475,39.122046,河东区
B0I6CUMJNN,源宗盛粽子汤圆麻花(朝华园店),快餐厅,117.24459,39.146187,河东区
B00161151J,麦当劳(龙山道得来速餐厅),快餐厅,117.270444,39.150376,河东区
B0FFK91ISF,大福来(华捷道店),快餐厅,117.216202,39.137018,河东区
B0HRD5XP1R,顺发拉面板面,快餐厅,117.263665,39.105058,河东区
B0FFFGN3P0,津门张记包子铺(七纬路店),快餐厅,117.220737,39.127338,河东区
B0FFHZSH5U,达美乐比萨(嘉华店),快餐厅,117.221185,39.137666,河东区
B0LBG76V8P,饺子就酒(第五直营店),快餐厅,117.256706,39.129629,河东区
B0KKD555I0,柳州肥姨妈大骨螺蛳粉(河东凤山广场店),快餐厅,117.276592,39.155172,河东区
B0IBGZNNFH,米村拌饭(远洋未来广场店),快餐厅,117.221604,39.138699,河东区
B0G3ZDQP2I,麦当劳(新开路餐厅),快餐厅,117.221498,39.137337,河东区
B00160CCS5,津门张记包子铺(天山路店),快餐厅,117.277162,39.136813,河东区
B0016199CM,淑英大馅云吞·正宗牛肉拉面,快餐厅,117.273056,39.135663,河东区
B001615JC3,八姐拉面(龙潭路店),快餐厅,117.258417,39.108464,河东区
B0FFF3JFZ3,汉堡王(远洋未来店),快餐厅,117.22277,39.139144,河东区
B0K3K7MCZ7,柳州肥姨妈大骨螺蛳粉(河东万达广场店),快餐厅,117.256163,39.123677,河东区
B0FFFZ61OO,大福来(卫国道店),快餐厅,117.243926,39.140728,河东区
B001607YQL,津门张记包子铺(大直沽五号路6号院店),快餐厅,117.235508,39.108355,河东区
B0FFGANOI0,麦当劳(凤凰路DT餐厅),快餐厅,117.254081,39.158133,河东区
B001614VSG,李家牛肉面馆(晨光道),快餐厅,117.246509,39.136079,河东区
B0K6MAFCCX,北丐先生(天津河东万达广场店),快餐厅,117.255638,39.124313,河东区
B0LUKNPXQG,古香斋直营店,快餐厅,117.212237,39.142336,河东区
B0KDS90GJT,比格比萨自助(天津远洋乐堤港店),快餐厅,117.255144,39.121222,河东区
B0016088JA,津门张记包子铺(金海马店),快餐厅,117.234497,39.121827,河东区
B0I09NJ5G8,吉野家(未来广场店),快餐厅,117.221957,39.138502,河东区
B0I02UG1O8,喜家德虾仁水饺(嘉里汇店),快餐厅,117.21696,39.127266,河东区
B00160EZ8X,麦当劳(中山门餐厅),快餐厅,117.261715,39.103012,河东区
B0JKB7Q8KJ,柳州红光桥螺蛳粉(成林道总店),快餐厅,117.278283,39.130272,河东区
B0FFL2JBZH,向阳楼王记猪肉拉面(时尚花园店),快餐厅,117.250334,39.13383,河东区
B0FFGI1884,津门张记包子铺(常州道店),快餐厅,117.240626,39.147768,河东区
B00160EFUI,必胜客(新开路店),快餐厅,117.219773,39.139186,河东区
B0JRAAHQ38,米村拌饭(天津中山门街店),快餐厅,117.263131,39.105287,河东区
B0LGJPNNCP,大鹏内蒙羊杂汤,快餐厅,117.283647,39.131327,河东区
B001615K6G,五谷炸香鸡(文华里店),快餐厅,117.247196,39.109997,河东区
B0FFFN4RRT,麦当劳(真理道DT餐厅),快餐厅,117.226756,39.148335,河东区
B0FFFX29C9,津门张记包子铺中山门店,快餐厅,117.263488,39.105239,河东区
B0KRK5CVF4,旺于味·米粉遵义羊肉粉,快餐厅,117.226575,39.137925,河东区
B0G0VGIFG8,米村拌饭(河东区万达店),快餐厅,117.254377,39.124235,河东区
B0FFF4N71L,肯德基(津滨店),快餐厅,117.255629,39.123771,河东区
B0FFHBTMNL,盛运炸串(友爱东里店),快餐厅,117.265214,39.104415,河东区
B0FFFPM5LY,马有才牛肉面的故事(泰兴路店),快餐厅,117.252537,39.131685,河东区
B0J0ARADDA,金卤炸串,快餐厅,117.266155,39.102926,河东区
B001611T23,麦当劳(天津天山路店),快餐厅,117.27887,39.130796,河东区
B0FFF3YTNC,李先生牛肉面大王(天津河东爱琴海餐厅),快餐厅,117.253311,39.122532,河东区
B0FFI2GAIV,倒着吃煎饼果子·焖子(文宫里店),快餐厅,117.24989,39.10793,河东区
B0IUP1MMPR,必胜客(天津河东万达广场店),快餐厅,117.253029,39.124725,河东区
B0FFLJ2VXZ,胖哥抓饭(中山门店),快餐厅,117.269602,39.104503,河东区
B0FFILKPHV,匠心厨房饺子馆,快餐厅,117.225968,39.120624,河东区
B0FFHGGY2P,老天津卫锅贴王(建新路店),快餐厅,117.250389,39.132978,河东区
B0FFK1F7FW,禾之鲜回转寿司(远洋未来广场店),快餐厅,117.221607,39.138698,河东区
B001612UCS,麦当劳(天津河东万达餐厅),快餐厅,117.253172,39.124466,河东区
B0LUAMFTZ1,(清真)德元兰州纯汤牛肉面(屿东城店),快餐厅,117.281893,39.148769,河东区
B001603C65,东瀛烤鸡店(成林道店),快餐厅,117.242781,39.130478,河东区
B0M6JSDFLV,耳朵眼炸糕(大直沽店),快餐厅,117.244925,39.112554,河东区
B001611O6N,华莱士·全鸡汉堡(中山门东里店),快餐厅,117.270169,39.105547,河东区
B0FFK68YMN,周记饶阳豆腐脑(新义信里小区店),快餐厅,117.223557,39.13001,河东区
B0LDFZQP8L,東更道点心行(天津河东万达广场店),快餐厅,117.255311,39.124341,河东区
B0FFKGCBY0,大腕炸串,快餐厅,117.254229,39.156595,河东区
B00160DWEZ,麦当劳(津东餐厅),快餐厅,117.224426,39.121311,河东区
B0KAVC8O5R,遇见小面(天津爱琴海店),快餐厅,117.255284,39.121183,河东区
B0L3MCLW35,锦源手作螺蛳粉(天山北路店),快餐厅,117.276256,39.14058,河东区
B0G04XABYI,嘉和一品(华昌道店),快餐厅,117.221957,39.137303,河东区
B00160DBFE,肯德基(嘉华店),快餐厅,117.222592,39.137514,河东区
B0IARCBLV7,陇八味兰州牛肉面(嘉华店),快餐厅,117.223401,39.137804,河东区
B0KKOHN1YG,小谷姐姐麻辣拌·麻辣烫(华捷道店),快餐厅,117.216612,39.137566,河东区
B0IK37V8H5,米村拌饭(河东金茂汇店),快餐厅,117.227952,39.114737,河东区
B00160D23O,麦当劳(万新餐厅),快餐厅,117.277365,39.137897,河东区
B0FFI71A5E,犟骨头超级排骨饭(天津河东新太阳城店),快餐厅,117.277425,39.154975,河东区
B0KUP96DWM,曾三仙米线(未来广场店),快餐厅,117.221692,39.138803,河东区
B0JBBC38LT,美玲拉面(六纬路店),快餐厅,117.232361,39.112766,河东区
B0M6CXVFWN,华莱士·全鸡汉堡(万新村店),快餐厅,117.279334,39.131032,河东区
B0K13UU6FP,添万囍·天津三鲜捞面(嘉里汇店),快餐厅,117.217075,39.126725,河东区
B0KK5ZI86L,永旺羊汤(真理道店),快餐厅,117.226002,39.147906,河东区
B001611PI9,李先生牛肉面大王(嘉华国际商业中心东区店),快餐厅,117.222675,39.137682,河东区
B0FFFVWMXH,麦当劳(津塘路餐厅),快餐厅,117.23979,39.116934,河东区
B0KU4ZQJY1,长岛海饺(津塘路店),快餐厅,117.237266,39.118936,河东区
B00160DA2N,麦当劳(程林庄餐厅),快餐厅,117.24389,39.130036,河东区
B0JBKMO2OW,麦当劳(天津金茂汇店),快餐厅,117.228813,39.115598,河东区
B0FFK9D1SF,麦当劳(公馆星期8店),快餐厅,117.25359,39.130407,河东区
B00160D167,肯德基(津工店),快餐厅,117.247613,39.110412,河东区
B001611CX6,华莱士·全鸡汉堡(河东富民路店),快餐厅,117.257958,39.087891,河东区
B00160EEUY,肯德基(津塘餐厅店),快餐厅,117.231851,39.124617,河东区
B0FFLF9BPC,达美乐比萨(一号桥金地店),快餐厅,117.285273,39.095223,河东区
B001611UPM,肯德基(太阳城店),快餐厅,117.271303,39.150364,河东区
B0JGGCS4Q0,麦当劳(靖江路地铁站店),快餐厅,117.244414,39.144592,河东区
B0LA9CZDXM,赛百味 SUBWAY(天津金茂汇店),快餐厅,117.228847,39.115891,河东区
B0JAHZF13H,棒约翰比萨(嘉里汇店),快餐厅,117.217971,39.126653,河东区
B0JBNH1ZFI,必胜客(天津金茂汇店),快餐厅,117.227549,39.115247,河东区
B0FFG3LXXO,必胜客(卫国道宅急送店),快餐厅,117.253182,39.143052,河东区
B0FFL1GPSF,顽童窑烤披萨(嘉里汇店),快餐厅,117.217335,39.126532,河东区
B0K1AHKJER,塔斯汀中国汉堡(天津市河东万达店),快餐厅,117.256325,39.123825,河东区
B0LUVDDEXO,必胜客(路劲·屿东城店),快餐厅,117.280185,39.148155,河东区
B0FFJ1LOXW,华莱士·全鸡汉堡(河东万达店),快餐厅,117.25452,39.123921,河东区
B0FFGI16XV,美闻比萨(大直沽店),快餐厅,117.240808,39.110161,河东区
B0FFLANLJD,肯德基(嘉里汇店),快餐厅,117.217061,39.12678,河东区
B0I2B773V3,麦当劳(天津站三店),快餐厅,117.210978,39.138577,河东区
B0FFFA8GZY,赛百味 SUBWAY(河东万达店),快餐厅,117.253385,39.12505,河东区
B0HRGHA3TM,达美乐比萨(太阳城店),快餐厅,117.273699,39.148303,河东区
B0I2NZKY9X,达美乐比萨(靖江路店),快餐厅,117.244458,39.145398,河东区
B0G3HS6AFR,赵奶奶水饺锅贴(大桥道店),快餐厅,117.246022,39.110833,河东区
B0K6SN1I6R,塔斯汀中国汉堡(天津市河东嘉华国际店),快餐厅,117.2235,39.13783,河东区
B0LDNLYTWX,锦源手作螺蛳粉(河东华捷道店),快餐厅,117.222662,39.13964,河东区
B001614WXT,何记鲅鱼水饺(香山二支路),快餐厅,117.282575,39.131357,河东区
B0L16ZQYD8,达美乐比萨(河东爱琴海购物中心店),快餐厅,117.25404,39.121413,河东区
B0K22CEND7,德克士(河东万达店),快餐厅,117.255353,39.123554,河东区
B0JA3ROMBA,犇兰兰州牛肉面(天津河东未来广场店),快餐厅,117.221647,39.138464,河东区
B0HA1GENFY,红荷嫂子菜煎饼,快餐厅,117.254788,39.124826,河东区
B0J0YMLW2S,大峥·汉堡家(万新村店),快餐厅,117.279117,39.131617,河东区
B0IU4ZEYE4,庆福园栗子粽子刨冰,快餐厅,117.235346,39.107865,河东区
B0FFKGB98N,大福来(大王庄店),快餐厅,117.222924,39.129824,河东区
B0K6K7XRLF,张记包子铺(中山门店),快餐厅,117.26598,39.106735,河东区
B0FFHR0DW4,二伯特色牛B炒饭,快餐厅,117.227096,39.145543,河东区
B0K6RSI05N,塔斯汀中国汉堡(天津市河东津东广场店),快餐厅,117.27733,39.138104,河东区
B0JK6UU5W9,必胜客(金地广场店),快餐厅,117.284316,39.095438,河东区
B0FFI5C2NI,赛百味(嘉里汇店),快餐厅,117.217775,39.126925,河东区
B00160DA32,李先生牛肉面大王(名家装饰家具城店),快餐厅,117.240151,39.116649,河东区
B0LRVHJHT7,挑线(河东万达店),快餐厅,117.255076,39.12448,河东区
B0KUXUVJRP,良票自选大食堂(未来广场店),快餐厅,117.220527,39.139375,河东区
B0K6GH0J5T,塔斯汀中国汉堡(天津市河东金地广场店),快餐厅,117.283365,39.095431,河东区
B0FFFA2EKI,美素锅巴菜(华捷道),快餐厅,117.216826,39.137311,河东区
B001615KQA,桂发祥·直营(中山门店),快餐厅,117.261132,39.102843,河东区
B0JBF7ZRO6,柳蛳蛳螺蛳粉(万新村店),快餐厅,117.276346,39.139558,河东区
B0J2GOIW7Y,梨花牛肉汤(未来广场店),快餐厅,117.221256,39.138634,河东区
B001617RCK,津门张记包子铺(太阳城店),快餐厅,117.280692,39.150563,河东区
B0JAG7ADXY,永和大王(华昌道),快餐厅,117.225212,39.138307,河东区
B0FFM4LKFE,威迪港式蒸饭铺(美岸广场4号楼店),快餐厅,117.24526,39.09176,河东区
B0FFMG9P89,酥忆津王记绿豆饼(华泰里店),快餐厅,117.233626,39.149839,河东区
B0H045D5EG,程记炸糕,快餐厅,117.220635,39.128426,河东区
B0JUUSOY5B,梨花牛肉汤(十一经路华润万家店),快餐厅,117.224299,39.120519,河东区
B0IKT5L9YX,米村拌饭(嘉里汇店),快餐厅,117.217432,39.127192,河东区
B0FFFTA0VE,麦卡珑双拼比萨(中山门店),快餐厅,117.263143,39.105438,河东区
B0FFH8JU0N,津门张记包子铺(一号桥店),快餐厅,117.282641,39.096394,河东区
B0K399LFYN,笙笙家糯叽叽麻糍(诚厚里店),快餐厅,117.220246,39.128485,河东区
B0G3UYZ6NB,华莱士·全鸡汉堡(老龙头店),快餐厅,117.210049,39.142632,河东区
B0LD46I7VB,长岛海饺(华龙道店),快餐厅,117.210975,39.143125,河东区
B0L06ROHTU,numnum三明治(泰昌路窗口店),快餐厅,117.259675,39.128625,河东区
B0G3VBA2GG,华莱士·全鸡汉堡(大直沽店),快餐厅,117.236983,39.107541,河东区
B0FFJRD9UW,肯德基(卫国道店),快餐厅,117.252456,39.143161,河东区
B0KDGRO1XH,姚记二号路牛肉拉面(万新村店),快餐厅,117.276309,39.139637,河东区
B0KD6CGF9H,熊家无二·韩式炸鸡&部队火锅(河东万达店),快餐厅,117.254269,39.124861,河东区
B0FFIZFQ9K,麦卡珑双拼比萨(嵩山道店),快餐厅,117.275347,39.134809,河东区
B0FFIBX6RP,马有才牛肉面的故事(凤凰路店),快餐厅,117.254125,39.157412,河东区
B0L1AZIRNB,陇八味兰州牛肉面(万达店),快餐厅,117.253069,39.124779,河东区
B0IU5ZUSN6,达美乐比萨(天山路店),快餐厅,117.277446,39.139089,河东区
B0K30LWVRD,赵财财·煲仔饭·肥汁米线(未来广场店),快餐厅,117.221375,39.138775,河东区
B0J17UFZWE,顺发黄汤拉面(万新村店),快餐厅,117.278611,39.13149,河东区
B0L35ZEEYY,子午路张记肉夹馍(天津首店),快餐厅,117.282571,39.148669,河东区
B0K2JR60UD,米村拌饭(河东区津东广场店),快餐厅,117.277649,39.138387,河东区
B0L2VS85M1,池奈日式咖喱蛋包饭(天津河东万达广场店),快餐厅,117.254525,39.124325,河东区
B0J0OSF8K1,塔斯汀中国汉堡(天津市河东中山门店),快餐厅,117.262225,39.105375,河东区
B0K6ACPCVF,塔斯汀中国汉堡(天津市河东新生活广场店),快餐厅,117.22415,39.120333,河东区
B0FFGC4DGO,弄堂小笼包(未来广场店),快餐厅,117.221368,39.138698,河东区
B0L375KZ00,小谷姐姐麻辣拌·麻辣烫(万新村店),快餐厅,117.276675,39.140225,河东区
B0JUB5FPSF,213大油饼,快餐厅,117.26575,39.103177,河东区
B0FFI13TYN,鱼你在一起(河东万达店 ),快餐厅,117.255762,39.123904,河东区
B0JDG5YZAJ,鱼你在一起(河东未来广场店 ),快餐厅,117.221662,39.138688,河东区
B0FFJBG8D4,吉胜克·汉堡炸鸡(屿东城店),快餐厅,117.278917,39.148366,河东区
B0L0DOOWKM,同福捞面,快餐厅,117.276277,39.141517,河东区
B0KRRCYK01,津味张记包子铺(八经路店),快餐厅,117.223096,39.127511,河东区
B0K64PMVL5,达美乐比萨(津塘路乐动力体育中心店),快餐厅,117.240404,39.113944,河东区
B001617VOT,河间驴肉(中山门南里店),快餐厅,117.266944,39.101195,河东区
B001617RSC,绝味鸭脖(河东中山门店),快餐厅,117.26415,39.101298,河东区
B0G11HCN16,吉健炸香鸡(万新村店),快餐厅,117.27637,39.141246,河东区
B0FFFEZ9RH,张记包子铺(和进里店),快餐厅,117.245763,39.111783,河东区
B0FFG4RW62,孙浩特色牛杂面板面(第三店),快餐厅,117.216226,39.137045,河东区
B0L22R0K1C,醉面(天津远洋未来广场店),快餐厅,117.221341,39.138913,河东区
B0KRH5U19A,扯面郎关中老碗面(河东万达店),快餐厅,117.255847,39.124493,河东区
B0FFL0BYXZ,大将炸串(友爱南里店),快餐厅,117.262054,39.10352,河东区
B0G22ATSJQ,庆中拉面馆(旗舰店),快餐厅,117.217263,39.137619,河东区
B0K0H9R85M,老葫芦麻辣烫,快餐厅,117.253123,39.121581,河东区
B0JDCZSDA2,肯德基(天津红星路DT店),快餐厅,117.235865,39.146299,河东区
B0LR6SEYAB,管与楠鸡公煲(天津河东万达店),快餐厅,117.259815,39.123852,河东区
B0G3UM0ZJ6,包笼兴老味包子铺(华捷道店),快餐厅,117.218423,39.138208,河东区
B0KAOD1Q3U,曼玲粥店(天津站店),快餐厅,117.209163,39.1429,河东区
B0H2NAENLY,吉胜克·汉堡炸鸡(中山门店),快餐厅,117.262635,39.10565,河东区
B0ID2R3WKT,米村拌饭(远洋乐堤港购物中心店),快餐厅,117.254975,39.121275,河东区
B0GR79IXUP,忠德鸡架,快餐厅,117.240879,39.149198,河东区
B0K2PKEG36,常见面·牛肉面,快餐厅,117.219659,39.139234,河东区
B0FFI4A5LC,犟骨头超级排骨饭(天津音乐学院店),快餐厅,117.22598,39.12188,河东区
B0IKNA4AE8,柳蛳蛳螺蛳粉(河东华捷道店),快餐厅,117.217679,39.138178,河东区
B0H02SE97Z,梨花牛肉汤(远洋乐堤港店),快餐厅,117.254357,39.1215,河东区
B0G3Z7SSW4,美闻比萨(靖江路店),快餐厅,117.254231,39.156743,河东区
B0LU29WX3G,寨山边生烫牛肉米线(中山门店),快餐厅,117.266523,39.106447,河东区
B0FFMHTV3Y,香河肉饼粥旺园(香山道店),快餐厅,117.282694,39.132502,河东区
B0LUMCEFMI,肯德基(路劲·屿东城店),快餐厅,117.281427,39.148451,河东区
B0K2UDQZ5K,马记烧饼金牛酱制品,快餐厅,117.232651,39.112481,河东区
B0L6P5C88C,醉面(天津河东万达店),快餐厅,117.255025,39.124425,河东区
B0KB978E6J,张记包子铺(华龙道店),快餐厅,117.211752,39.14329,河东区
B0FFFXYFF8,赵记拉面馆(远翠中里店),快餐厅,117.281638,39.13532,河东区
B0016127C7,弄堂小笼包(天津河东万达店),快餐厅,117.254588,39.124106,河东区
B0LR5N8PGA,二胖拉面,快餐厅,117.221789,39.129441,河东区
B0J15MQQX1,小石磨煎饼果子,快餐厅,117.21598,39.137481,河东区
B0H3296K1W,麦卡珑双拼比萨(九经路店),快餐厅,117.221708,39.124804,河东区
B0FFK2VZS3,赵奶奶水饺锅贴(0033店),快餐厅,117.263903,39.107766,河东区
B0K6KL02HP,永和大王(津塘路),快餐厅,117.240246,39.116605,河东区
B0J055X8S1,姚记二号路拉面(中山门店),快餐厅,117.262802,39.104976,河东区
B001605UNC,盛宗园粽子汤圆(英禧公寓店),快餐厅,117.222192,39.134907,河东区
B0FFLJCBHG,真素诚(万东路店),快餐厅,117.268213,39.133838,河东区
B0FFFDD0VY,晋津早点(八纬北路店),快餐厅,117.237499,39.112213,河东区
